BR10E02	Bd1_Bd21-3_460_v1.0	3	0.0042
BR10E02	Bd2_Bd21-3_460_v1.0	3	0.0042
BR10E02	Bd3_Bd21-3_460_v1.0	3	0.0041
BR10E02	Bd4_Bd21-3_460_v1.0	3	0.0038
BR10E02	Bd5_Bd21-3_460_v1.0	3	0.0036
BR10E02	Chr01_Bstacei_316_v1.0	3	0.0054
BR10E02	Chr02_Bstacei_316_v1.0	3	0.0048
BR10E02	Chr03_Bstacei_316_v1.0	3	0.0043
BR10E02	Chr04_Bstacei_316_v1.0	3	0.0051
BR10E02	Chr05_Bstacei_316_v1.0	3	0.0045
BR10E02	Chr06_Bstacei_316_v1.0	3	0.0038
BR10E02	Chr07_Bstacei_316_v1.0	3	0.0043
BR10E02	Chr08_Bstacei_316_v1.0	3	0.0037
BR10E02	Chr09_Bstacei_316_v1.0	3	0.0048
BR10E02	Chr10_Bstacei_316_v1.0	3	0.0037
BR10E02	scaffold_34_Bstacei_316_v1.0	3	0.0421
BR10E02	scaffold_41_Bstacei_316_v1.0	3	0.0549
BR10E03	Bd1_Bd21-3_460_v1.0	3	0.0048
BR10E03	Bd2_Bd21-3_460_v1.0	3	0.0048
BR10E03	Bd3_Bd21-3_460_v1.0	3	0.0047
BR10E03	Bd4_Bd21-3_460_v1.0	3	0.0043
BR10E03	Bd5_Bd21-3_460_v1.0	3	0.0041
BR10E03	Chr01_Bstacei_316_v1.0	3	0.0060
BR10E03	Chr02_Bstacei_316_v1.0	3	0.0056
BR10E03	Chr03_Bstacei_316_v1.0	3	0.0050
BR10E03	Chr04_Bstacei_316_v1.0	3	0.0057
BR10E03	Chr05_Bstacei_316_v1.0	3	0.0052
BR10E03	Chr06_Bstacei_316_v1.0	3	0.0043
BR10E03	Chr07_Bstacei_316_v1.0	3	0.0047
BR10E03	Chr08_Bstacei_316_v1.0	3	0.0042
BR10E03	Chr09_Bstacei_316_v1.0	3	0.0053
BR10E03	Chr10_Bstacei_316_v1.0	3	0.0042
BR10E03	scaffold_30_Bstacei_316_v1.0	3	0.0385
BR10E03	scaffold_34_Bstacei_316_v1.0	3	0.0421
BR10E03	scaffold_41_Bstacei_316_v1.0	3	0.0549
BR10E04	Bd1_Bd21-3_460_v1.0	3	0.0039
BR10E04	Bd2_Bd21-3_460_v1.0	3	0.0041
BR10E04	Bd3_Bd21-3_460_v1.0	3	0.0041
BR10E04	Bd4_Bd21-3_460_v1.0	3	0.0037
BR10E04	Bd5_Bd21-3_460_v1.0	3	0.0034
BR10E04	Chr01_Bstacei_316_v1.0	3	0.0051
BR10E04	Chr02_Bstacei_316_v1.0	3	0.0048
BR10E04	Chr03_Bstacei_316_v1.0	3	0.0042
BR10E04	Chr04_Bstacei_316_v1.0	3	0.0050
BR10E04	Chr05_Bstacei_316_v1.0	3	0.0044
BR10E04	Chr06_Bstacei_316_v1.0	3	0.0036
BR10E04	Chr07_Bstacei_316_v1.0	3	0.0041
BR10E04	Chr08_Bstacei_316_v1.0	3	0.0037
BR10E04	Chr09_Bstacei_316_v1.0	3	0.0049
BR10E04	Chr10_Bstacei_316_v1.0	3	0.0037
BR10E04	scaffold_34_Bstacei_316_v1.0	3	0.0421
BR10E05	Bd1_Bd21-3_460_v1.0	3	0.0038
BR10E05	Bd2_Bd21-3_460_v1.0	3	0.0038
BR10E05	Bd3_Bd21-3_460_v1.0	3	0.0038
BR10E05	Bd4_Bd21-3_460_v1.0	3	0.0034
BR10E05	Bd5_Bd21-3_460_v1.0	3	0.0032
BR10E05	Chr01_Bstacei_316_v1.0	3	0.0048
BR10E05	Chr02_Bstacei_316_v1.0	3	0.0044
BR10E05	Chr03_Bstacei_316_v1.0	3	0.0040
BR10E05	Chr04_Bstacei_316_v1.0	3	0.0047
BR10E05	Chr05_Bstacei_316_v1.0	3	0.0042
BR10E05	Chr06_Bstacei_316_v1.0	3	0.0034
BR10E05	Chr07_Bstacei_316_v1.0	3	0.0041
BR10E05	Chr08_Bstacei_316_v1.0	3	0.0034
BR10E05	Chr09_Bstacei_316_v1.0	3	0.0046
BR10E05	Chr10_Bstacei_316_v1.0	3	0.0033
BR10E05	scaffold_34_Bstacei_316_v1.0	3	0.0421
BR10E07	Bd1_Bd21-3_460_v1.0	3	0.0037
BR10E07	Bd2_Bd21-3_460_v1.0	3	0.0038
BR10E07	Bd3_Bd21-3_460_v1.0	3	0.0038
BR10E07	Bd4_Bd21-3_460_v1.0	3	0.0034
BR10E07	Bd5_Bd21-3_460_v1.0	3	0.0032
BR10E07	Chr01_Bstacei_316_v1.0	3	0.0049
BR10E07	Chr02_Bstacei_316_v1.0	3	0.0044
BR10E07	Chr03_Bstacei_316_v1.0	3	0.0040
BR10E07	Chr04_Bstacei_316_v1.0	3	0.0046
BR10E07	Chr05_Bstacei_316_v1.0	3	0.0042
BR10E07	Chr06_Bstacei_316_v1.0	3	0.0035
BR10E07	Chr07_Bstacei_316_v1.0	3	0.0039
BR10E07	Chr08_Bstacei_316_v1.0	3	0.0034
BR10E07	Chr09_Bstacei_316_v1.0	3	0.0046
BR10E07	Chr10_Bstacei_316_v1.0	3	0.0035
BR10E07	scaffold_34_Bstacei_316_v1.0	3	0.0421
BR10E08	Bd1_Bd21-3_460_v1.0	3	0.0038
BR10E08	Bd2_Bd21-3_460_v1.0	3	0.0040
BR10E08	Bd3_Bd21-3_460_v1.0	3	0.0039
BR10E08	Bd4_Bd21-3_460_v1.0	3	0.0036
BR10E08	Bd5_Bd21-3_460_v1.0	3	0.0034
BR10E08	Chr01_Bstacei_316_v1.0	3	0.0051
BR10E08	Chr02_Bstacei_316_v1.0	3	0.0045
BR10E08	Chr03_Bstacei_316_v1.0	3	0.0042
BR10E08	Chr04_Bstacei_316_v1.0	3	0.0048
BR10E08	Chr05_Bstacei_316_v1.0	3	0.0043
BR10E08	Chr06_Bstacei_316_v1.0	3	0.0034
BR10E08	Chr07_Bstacei_316_v1.0	3	0.0040
BR10E08	Chr08_Bstacei_316_v1.0	3	0.0035
BR10E08	Chr09_Bstacei_316_v1.0	3	0.0047
BR10E08	Chr10_Bstacei_316_v1.0	3	0.0035
BR10E08	scaffold_34_Bstacei_316_v1.0	3	0.0421
BR10E09	Bd1_Bd21-3_460_v1.0	3	0.0035
BR10E09	Bd2_Bd21-3_460_v1.0	3	0.0036
BR10E09	Bd3_Bd21-3_460_v1.0	3	0.0036
BR10E09	Bd4_Bd21-3_460_v1.0	3	0.0033
BR10E09	Bd5_Bd21-3_460_v1.0	3	0.0031
BR10E09	Chr01_Bstacei_316_v1.0	3	0.0046
BR10E09	Chr02_Bstacei_316_v1.0	3	0.0041
BR10E09	Chr03_Bstacei_316_v1.0	3	0.0039
BR10E09	Chr04_Bstacei_316_v1.0	3	0.0043
BR10E09	Chr05_Bstacei_316_v1.0	3	0.0040
BR10E09	Chr06_Bstacei_316_v1.0	3	0.0032
BR10E09	Chr07_Bstacei_316_v1.0	3	0.0037
BR10E09	Chr08_Bstacei_316_v1.0	3	0.0032
BR10E09	Chr09_Bstacei_316_v1.0	3	0.0044
BR10E09	Chr10_Bstacei_316_v1.0	3	0.0032
BR10E09	scaffold_34_Bstacei_316_v1.0	3	0.0421
BR10E10	Bd1_Bd21-3_460_v1.0	3	0.0039
BR10E10	Bd2_Bd21-3_460_v1.0	3	0.0039
BR10E10	Bd3_Bd21-3_460_v1.0	3	0.0040
BR10E10	Bd4_Bd21-3_460_v1.0	3	0.0035
BR10E10	Bd5_Bd21-3_460_v1.0	3	0.0034
BR10E10	Chr01_Bstacei_316_v1.0	3	0.0051
BR10E10	Chr02_Bstacei_316_v1.0	3	0.0046
BR10E10	Chr03_Bstacei_316_v1.0	3	0.0043
BR10E10	Chr04_Bstacei_316_v1.0	3	0.0049
BR10E10	Chr05_Bstacei_316_v1.0	3	0.0045
BR10E10	Chr06_Bstacei_316_v1.0	3	0.0034
BR10E10	Chr07_Bstacei_316_v1.0	3	0.0040
BR10E10	Chr08_Bstacei_316_v1.0	3	0.0035
BR10E10	Chr09_Bstacei_316_v1.0	3	0.0048
BR10E10	Chr10_Bstacei_316_v1.0	3	0.0036
BR10E10	scaffold_34_Bstacei_316_v1.0	3	0.0421
BR10E11	Bd1_Bd21-3_460_v1.0	3	0.0040
BR10E11	Bd2_Bd21-3_460_v1.0	3	0.0041
BR10E11	Bd3_Bd21-3_460_v1.0	3	0.0040
BR10E11	Bd4_Bd21-3_460_v1.0	3	0.0037
BR10E11	Bd5_Bd21-3_460_v1.0	3	0.0038
BR10E11	Chr01_Bstacei_316_v1.0	3	0.0052
BR10E11	Chr02_Bstacei_316_v1.0	3	0.0048
BR10E11	Chr03_Bstacei_316_v1.0	3	0.0044
BR10E11	Chr04_Bstacei_316_v1.0	3	0.0048
BR10E11	Chr05_Bstacei_316_v1.0	3	0.0045
BR10E11	Chr06_Bstacei_316_v1.0	3	0.0036
BR10E11	Chr07_Bstacei_316_v1.0	3	0.0042
BR10E11	Chr08_Bstacei_316_v1.0	3	0.0037
BR10E11	Chr09_Bstacei_316_v1.0	3	0.0048
BR10E11	Chr10_Bstacei_316_v1.0	3	0.0037
BR10E11	scaffold_30_Bstacei_316_v1.0	3	0.0381
BR10E11	scaffold_34_Bstacei_316_v1.0	3	0.0421
BR10E11	scaffold_41_Bstacei_316_v1.0	3	0.0546
BR10E12	Bd1_Bd21-3_460_v1.0	3	0.0037
BR10E12	Bd2_Bd21-3_460_v1.0	3	0.0038
BR10E12	Bd3_Bd21-3_460_v1.0	3	0.0037
BR10E12	Bd4_Bd21-3_460_v1.0	3	0.0034
BR10E12	Bd5_Bd21-3_460_v1.0	3	0.0034
BR10E12	Chr01_Bstacei_316_v1.0	3	0.0048
BR10E12	Chr02_Bstacei_316_v1.0	3	0.0043
BR10E12	Chr03_Bstacei_316_v1.0	3	0.0041
BR10E12	Chr04_Bstacei_316_v1.0	3	0.0046
BR10E12	Chr05_Bstacei_316_v1.0	3	0.0041
BR10E12	Chr06_Bstacei_316_v1.0	3	0.0034
BR10E12	Chr07_Bstacei_316_v1.0	3	0.0039
BR10E12	Chr08_Bstacei_316_v1.0	3	0.0034
BR10E12	Chr09_Bstacei_316_v1.0	3	0.0043
BR10E12	Chr10_Bstacei_316_v1.0	3	0.0035
BR10E12	scaffold_34_Bstacei_316_v1.0	3	0.0421
BR10F01	Bd1_Bd21-3_460_v1.0	3	0.0038
BR10F01	Bd2_Bd21-3_460_v1.0	3	0.0038
BR10F01	Bd3_Bd21-3_460_v1.0	3	0.0039
BR10F01	Bd4_Bd21-3_460_v1.0	3	0.0035
BR10F01	Bd5_Bd21-3_460_v1.0	3	0.0034
BR10F01	Chr01_Bstacei_316_v1.0	3	0.0049
BR10F01	Chr02_Bstacei_316_v1.0	3	0.0045
BR10F01	Chr03_Bstacei_316_v1.0	3	0.0040
BR10F01	Chr04_Bstacei_316_v1.0	3	0.0048
BR10F01	Chr05_Bstacei_316_v1.0	3	0.0043
BR10F01	Chr06_Bstacei_316_v1.0	3	0.0035
BR10F01	Chr07_Bstacei_316_v1.0	3	0.0041
BR10F01	Chr08_Bstacei_316_v1.0	3	0.0035
BR10F01	Chr09_Bstacei_316_v1.0	3	0.0046
BR10F01	Chr10_Bstacei_316_v1.0	3	0.0035
BR10F01	scaffold_16_Bstacei_316_v1.0	3	0.0073
BR10F01	scaffold_34_Bstacei_316_v1.0	3	0.0421
BR10F02	Bd1_Bd21-3_460_v1.0	3	0.0039
BR10F02	Bd2_Bd21-3_460_v1.0	3	0.0039
BR10F02	Bd3_Bd21-3_460_v1.0	3	0.0038
BR10F02	Bd4_Bd21-3_460_v1.0	3	0.0035
BR10F02	Bd5_Bd21-3_460_v1.0	3	0.0033
BR10F02	Chr01_Bstacei_316_v1.0	3	0.0048
BR10F02	Chr02_Bstacei_316_v1.0	3	0.0044
BR10F02	Chr03_Bstacei_316_v1.0	3	0.0040
BR10F02	Chr04_Bstacei_316_v1.0	3	0.0048
BR10F02	Chr05_Bstacei_316_v1.0	3	0.0043
BR10F02	Chr06_Bstacei_316_v1.0	3	0.0036
BR10F02	Chr07_Bstacei_316_v1.0	3	0.0041
BR10F02	Chr08_Bstacei_316_v1.0	3	0.0035
BR10F02	Chr09_Bstacei_316_v1.0	3	0.0047
BR10F02	Chr10_Bstacei_316_v1.0	3	0.0036
BR10F02	scaffold_34_Bstacei_316_v1.0	3	0.0421
BR10F03	Bd1_Bd21-3_460_v1.0	3	0.0040
BR10F03	Bd2_Bd21-3_460_v1.0	3	0.0040
BR10F03	Bd3_Bd21-3_460_v1.0	3	0.0039
BR10F03	Bd4_Bd21-3_460_v1.0	3	0.0036
BR10F03	Bd5_Bd21-3_460_v1.0	3	0.0034
BR10F03	Chr01_Bstacei_316_v1.0	3	0.0051
BR10F03	Chr02_Bstacei_316_v1.0	3	0.0047
BR10F03	Chr03_Bstacei_316_v1.0	3	0.0043
BR10F03	Chr04_Bstacei_316_v1.0	3	0.0048
BR10F03	Chr05_Bstacei_316_v1.0	3	0.0044
BR10F03	Chr06_Bstacei_316_v1.0	3	0.0037
BR10F03	Chr07_Bstacei_316_v1.0	3	0.0042
BR10F03	Chr08_Bstacei_316_v1.0	3	0.0035
BR10F03	Chr09_Bstacei_316_v1.0	3	0.0049
BR10F03	Chr10_Bstacei_316_v1.0	3	0.0035
BR10F03	scaffold_34_Bstacei_316_v1.0	3	0.0421
BR10F04	Bd1_Bd21-3_460_v1.0	3	0.0049
BR10F04	Bd2_Bd21-3_460_v1.0	3	0.0050
BR10F04	Bd3_Bd21-3_460_v1.0	3	0.0050
BR10F04	Bd4_Bd21-3_460_v1.0	3	0.0045
BR10F04	Bd5_Bd21-3_460_v1.0	3	0.0043
BR10F04	Chr10_Bstacei_316_v1.0	3	0.0002
BR10F05	Bd1_Bd21-3_460_v1.0	3	0.0039
BR10F05	Bd2_Bd21-3_460_v1.0	3	0.0040
BR10F05	Bd3_Bd21-3_460_v1.0	3	0.0039
BR10F05	Bd4_Bd21-3_460_v1.0	3	0.0036
BR10F05	Bd5_Bd21-3_460_v1.0	3	0.0034
BR10F05	Chr01_Bstacei_316_v1.0	3	0.0052
BR10F05	Chr02_Bstacei_316_v1.0	3	0.0047
BR10F05	Chr03_Bstacei_316_v1.0	3	0.0043
BR10F05	Chr04_Bstacei_316_v1.0	3	0.0050
BR10F05	Chr05_Bstacei_316_v1.0	3	0.0045
BR10F05	Chr06_Bstacei_316_v1.0	3	0.0036
BR10F05	Chr07_Bstacei_316_v1.0	3	0.0042
BR10F05	Chr08_Bstacei_316_v1.0	3	0.0036
BR10F05	Chr09_Bstacei_316_v1.0	3	0.0047
BR10F05	Chr10_Bstacei_316_v1.0	3	0.0035
BR10F05	scaffold_34_Bstacei_316_v1.0	3	0.0421
BR10F06	Bd1_Bd21-3_460_v1.0	3	0.0044
BR10F06	Bd2_Bd21-3_460_v1.0	3	0.0046
BR10F06	Bd3_Bd21-3_460_v1.0	3	0.0045
BR10F06	Bd4_Bd21-3_460_v1.0	3	0.0041
BR10F06	Bd5_Bd21-3_460_v1.0	3	0.0039
BR10F06	Chr01_Bstacei_316_v1.0	3	0.0059
BR10F06	Chr02_Bstacei_316_v1.0	3	0.0054
BR10F06	Chr03_Bstacei_316_v1.0	3	0.0047
BR10F06	Chr04_Bstacei_316_v1.0	3	0.0055
BR10F06	Chr05_Bstacei_316_v1.0	3	0.0050
BR10F06	Chr06_Bstacei_316_v1.0	3	0.0039
BR10F06	Chr07_Bstacei_316_v1.0	3	0.0046
BR10F06	Chr08_Bstacei_316_v1.0	3	0.0041
BR10F06	Chr09_Bstacei_316_v1.0	3	0.0055
BR10F06	Chr10_Bstacei_316_v1.0	3	0.0039
BR10F06	scaffold_34_Bstacei_316_v1.0	3	0.0421
BR10F07	Bd1_Bd21-3_460_v1.0	3	0.0039
BR10F07	Bd2_Bd21-3_460_v1.0	3	0.0040
BR10F07	Bd3_Bd21-3_460_v1.0	3	0.0040
BR10F07	Bd4_Bd21-3_460_v1.0	3	0.0036
BR10F07	Bd5_Bd21-3_460_v1.0	3	0.0034
BR10F07	Chr01_Bstacei_316_v1.0	3	0.0050
BR10F07	Chr02_Bstacei_316_v1.0	3	0.0046
BR10F07	Chr03_Bstacei_316_v1.0	3	0.0042
BR10F07	Chr04_Bstacei_316_v1.0	3	0.0050
BR10F07	Chr05_Bstacei_316_v1.0	3	0.0044
BR10F07	Chr06_Bstacei_316_v1.0	3	0.0037
BR10F07	Chr07_Bstacei_316_v1.0	3	0.0041
BR10F07	Chr08_Bstacei_316_v1.0	3	0.0035
BR10F07	Chr09_Bstacei_316_v1.0	3	0.0047
BR10F07	Chr10_Bstacei_316_v1.0	3	0.0035
BR10F07	scaffold_34_Bstacei_316_v1.0	3	0.0421
BR10F08	Bd1_Bd21-3_460_v1.0	3	0.0046
BR10F08	Bd2_Bd21-3_460_v1.0	3	0.0047
BR10F08	Bd3_Bd21-3_460_v1.0	3	0.0045
BR10F08	Bd4_Bd21-3_460_v1.0	3	0.0041
BR10F08	Bd5_Bd21-3_460_v1.0	3	0.0041
BR10F08	Chr01_Bstacei_316_v1.0	3	0.0058
BR10F08	Chr02_Bstacei_316_v1.0	3	0.0053
BR10F08	Chr03_Bstacei_316_v1.0	3	0.0048
BR10F08	Chr04_Bstacei_316_v1.0	3	0.0055
BR10F08	Chr05_Bstacei_316_v1.0	3	0.0050
BR10F08	Chr06_Bstacei_316_v1.0	3	0.0042
BR10F08	Chr07_Bstacei_316_v1.0	3	0.0047
BR10F08	Chr08_Bstacei_316_v1.0	3	0.0043
BR10F08	Chr09_Bstacei_316_v1.0	3	0.0054
BR10F08	Chr10_Bstacei_316_v1.0	3	0.0043
BR10F08	scaffold_16_Bstacei_316_v1.0	3	0.0073
BR10F08	scaffold_34_Bstacei_316_v1.0	3	0.0421
BR10F09	Bd1_Bd21-3_460_v1.0	3	0.0042
BR10F09	Bd2_Bd21-3_460_v1.0	3	0.0042
BR10F09	Bd3_Bd21-3_460_v1.0	3	0.0043
BR10F09	Bd4_Bd21-3_460_v1.0	3	0.0038
BR10F09	Bd5_Bd21-3_460_v1.0	3	0.0037
BR10F09	Chr01_Bstacei_316_v1.0	3	0.0054
BR10F09	Chr02_Bstacei_316_v1.0	3	0.0050
BR10F09	Chr03_Bstacei_316_v1.0	3	0.0045
BR10F09	Chr04_Bstacei_316_v1.0	3	0.0051
BR10F09	Chr05_Bstacei_316_v1.0	3	0.0046
BR10F09	Chr06_Bstacei_316_v1.0	3	0.0037
BR10F09	Chr07_Bstacei_316_v1.0	3	0.0043
BR10F09	Chr08_Bstacei_316_v1.0	3	0.0039
BR10F09	Chr09_Bstacei_316_v1.0	3	0.0050
BR10F09	Chr10_Bstacei_316_v1.0	3	0.0039
BR10F09	scaffold_34_Bstacei_316_v1.0	3	0.0421
BR10F09	scaffold_41_Bstacei_316_v1.0	3	0.0546
BR10F10	Bd1_Bd21-3_460_v1.0	3	0.0041
BR10F10	Bd2_Bd21-3_460_v1.0	3	0.0041
BR10F10	Bd3_Bd21-3_460_v1.0	3	0.0040
BR10F10	Bd4_Bd21-3_460_v1.0	3	0.0037
BR10F10	Bd5_Bd21-3_460_v1.0	3	0.0035
BR10F10	Chr01_Bstacei_316_v1.0	3	0.0053
BR10F10	Chr02_Bstacei_316_v1.0	3	0.0048
BR10F10	Chr03_Bstacei_316_v1.0	3	0.0043
BR10F10	Chr04_Bstacei_316_v1.0	3	0.0050
BR10F10	Chr05_Bstacei_316_v1.0	3	0.0044
BR10F10	Chr06_Bstacei_316_v1.0	3	0.0037
BR10F10	Chr07_Bstacei_316_v1.0	3	0.0044
BR10F10	Chr08_Bstacei_316_v1.0	3	0.0037
BR10F10	Chr09_Bstacei_316_v1.0	3	0.0049
BR10F10	Chr10_Bstacei_316_v1.0	3	0.0037
BR10F10	scaffold_34_Bstacei_316_v1.0	3	0.0421
BR10F10	scaffold_41_Bstacei_316_v1.0	3	0.0546
BR10F11	Bd1_Bd21-3_460_v1.0	3	0.0036
BR10F11	Bd2_Bd21-3_460_v1.0	3	0.0036
BR10F11	Bd3_Bd21-3_460_v1.0	3	0.0037
BR10F11	Bd4_Bd21-3_460_v1.0	3	0.0033
BR10F11	Bd5_Bd21-3_460_v1.0	3	0.0031
BR10F11	Chr01_Bstacei_316_v1.0	3	0.0048
BR10F11	Chr02_Bstacei_316_v1.0	3	0.0043
BR10F11	Chr03_Bstacei_316_v1.0	3	0.0038
BR10F11	Chr04_Bstacei_316_v1.0	3	0.0046
BR10F11	Chr05_Bstacei_316_v1.0	3	0.0041
BR10F11	Chr06_Bstacei_316_v1.0	3	0.0033
BR10F11	Chr07_Bstacei_316_v1.0	3	0.0039
BR10F11	Chr08_Bstacei_316_v1.0	3	0.0034
BR10F11	Chr09_Bstacei_316_v1.0	3	0.0045
BR10F11	Chr10_Bstacei_316_v1.0	3	0.0033
BR10F11	scaffold_34_Bstacei_316_v1.0	3	0.0421
BR10F12	Bd1_Bd21-3_460_v1.0	3	0.0035
BR10F12	Bd2_Bd21-3_460_v1.0	3	0.0035
BR10F12	Bd3_Bd21-3_460_v1.0	3	0.0035
BR10F12	Bd4_Bd21-3_460_v1.0	3	0.0033
BR10F12	Bd5_Bd21-3_460_v1.0	3	0.0031
BR10F12	Chr01_Bstacei_316_v1.0	3	0.0045
BR10F12	Chr02_Bstacei_316_v1.0	3	0.0042
BR10F12	Chr03_Bstacei_316_v1.0	3	0.0037
BR10F12	Chr04_Bstacei_316_v1.0	3	0.0045
BR10F12	Chr05_Bstacei_316_v1.0	3	0.0041
BR10F12	Chr06_Bstacei_316_v1.0	3	0.0034
BR10F12	Chr07_Bstacei_316_v1.0	3	0.0037
BR10F12	Chr08_Bstacei_316_v1.0	3	0.0032
BR10F12	Chr09_Bstacei_316_v1.0	3	0.0044
BR10F12	Chr10_Bstacei_316_v1.0	3	0.0034
BR10F12	scaffold_34_Bstacei_316_v1.0	3	0.0421
BR10F12	scaffold_41_Bstacei_316_v1.0	3	0.0549
BR10G01	Bd1_Bd21-3_460_v1.0	3	0.0049
BR10G01	Bd2_Bd21-3_460_v1.0	3	0.0051
BR10G01	Bd3_Bd21-3_460_v1.0	3	0.0049
BR10G01	Bd4_Bd21-3_460_v1.0	3	0.0046
BR10G01	Bd5_Bd21-3_460_v1.0	3	0.0043
BR10G01	Chr01_Bstacei_316_v1.0	3	0.0061
BR10G01	Chr02_Bstacei_316_v1.0	3	0.0057
BR10G01	Chr03_Bstacei_316_v1.0	3	0.0051
BR10G01	Chr04_Bstacei_316_v1.0	3	0.0060
BR10G01	Chr05_Bstacei_316_v1.0	3	0.0053
BR10G01	Chr06_Bstacei_316_v1.0	3	0.0046
BR10G01	Chr07_Bstacei_316_v1.0	3	0.0049
BR10G01	Chr08_Bstacei_316_v1.0	3	0.0045
BR10G01	Chr09_Bstacei_316_v1.0	3	0.0058
BR10G01	Chr10_Bstacei_316_v1.0	3	0.0046
BR10G01	scaffold_13_Bstacei_316_v1.0	3	0.0069
BR10G01	scaffold_34_Bstacei_316_v1.0	3	0.0421
BR10G02	Bd1_Bd21-3_460_v1.0	3	0.0038
BR10G02	Bd2_Bd21-3_460_v1.0	3	0.0039
BR10G02	Bd3_Bd21-3_460_v1.0	3	0.0039
BR10G02	Bd4_Bd21-3_460_v1.0	3	0.0036
BR10G02	Bd5_Bd21-3_460_v1.0	3	0.0034
BR10G02	Chr01_Bstacei_316_v1.0	3	0.0050
BR10G02	Chr02_Bstacei_316_v1.0	3	0.0045
BR10G02	Chr03_Bstacei_316_v1.0	3	0.0041
BR10G02	Chr04_Bstacei_316_v1.0	3	0.0048
BR10G02	Chr05_Bstacei_316_v1.0	3	0.0043
BR10G02	Chr06_Bstacei_316_v1.0	3	0.0035
BR10G02	Chr07_Bstacei_316_v1.0	3	0.0041
BR10G02	Chr08_Bstacei_316_v1.0	3	0.0036
BR10G02	Chr09_Bstacei_316_v1.0	3	0.0046
BR10G02	Chr10_Bstacei_316_v1.0	3	0.0035
BR10G02	scaffold_34_Bstacei_316_v1.0	3	0.0421
BR10G02	scaffold_41_Bstacei_316_v1.0	3	0.0549
BR10G03	Bd1_Bd21-3_460_v1.0	3	0.0041
BR10G03	Bd2_Bd21-3_460_v1.0	3	0.0042
BR10G03	Bd3_Bd21-3_460_v1.0	3	0.0041
BR10G03	Bd4_Bd21-3_460_v1.0	3	0.0038
BR10G03	Bd5_Bd21-3_460_v1.0	3	0.0036
BR10G03	Chr01_Bstacei_316_v1.0	3	0.0053
BR10G03	Chr02_Bstacei_316_v1.0	3	0.0047
BR10G03	Chr03_Bstacei_316_v1.0	3	0.0043
BR10G03	Chr04_Bstacei_316_v1.0	3	0.0051
BR10G03	Chr05_Bstacei_316_v1.0	3	0.0045
BR10G03	Chr06_Bstacei_316_v1.0	3	0.0038
BR10G03	Chr07_Bstacei_316_v1.0	3	0.0044
BR10G03	Chr08_Bstacei_316_v1.0	3	0.0037
BR10G03	Chr09_Bstacei_316_v1.0	3	0.0049
BR10G03	Chr10_Bstacei_316_v1.0	3	0.0038
BR10G03	scaffold_16_Bstacei_316_v1.0	3	0.0073
BR10G03	scaffold_34_Bstacei_316_v1.0	3	0.0421
BR10G03	scaffold_41_Bstacei_316_v1.0	3	0.0549
BR10G04	Bd1_Bd21-3_460_v1.0	3	0.0039
BR10G04	Bd2_Bd21-3_460_v1.0	3	0.0041
BR10G04	Bd3_Bd21-3_460_v1.0	3	0.0040
BR10G04	Bd4_Bd21-3_460_v1.0	3	0.0036
BR10G04	Bd5_Bd21-3_460_v1.0	3	0.0027
BR10G04	Chr01_Bstacei_316_v1.0	3	0.0051
BR10G04	Chr02_Bstacei_316_v1.0	3	0.0047
BR10G04	Chr03_Bstacei_316_v1.0	3	0.0042
BR10G04	Chr04_Bstacei_316_v1.0	3	0.0049
BR10G04	Chr05_Bstacei_316_v1.0	3	0.0045
BR10G04	Chr06_Bstacei_316_v1.0	3	0.0037
BR10G04	Chr07_Bstacei_316_v1.0	3	0.0042
BR10G04	Chr08_Bstacei_316_v1.0	3	0.0036
BR10G04	Chr09_Bstacei_316_v1.0	3	0.0048
BR10G04	Chr10_Bstacei_316_v1.0	3	0.0038
BR10G04	scaffold_34_Bstacei_316_v1.0	3	0.0421
BR10G05	Bd1_Bd21-3_460_v1.0	3	0.0039
BR10G05	Bd2_Bd21-3_460_v1.0	3	0.0039
BR10G05	Bd3_Bd21-3_460_v1.0	3	0.0039
BR10G05	Bd4_Bd21-3_460_v1.0	3	0.0036
BR10G05	Bd5_Bd21-3_460_v1.0	3	0.0034
BR10G05	Chr01_Bstacei_316_v1.0	3	0.0049
BR10G05	Chr02_Bstacei_316_v1.0	3	0.0043
BR10G05	Chr03_Bstacei_316_v1.0	3	0.0041
BR10G05	Chr04_Bstacei_316_v1.0	3	0.0049
BR10G05	Chr05_Bstacei_316_v1.0	3	0.0043
BR10G05	Chr06_Bstacei_316_v1.0	3	0.0037
BR10G05	Chr07_Bstacei_316_v1.0	3	0.0041
BR10G05	Chr08_Bstacei_316_v1.0	3	0.0036
BR10G05	Chr09_Bstacei_316_v1.0	3	0.0046
BR10G05	Chr10_Bstacei_316_v1.0	3	0.0036
BR10G05	scaffold_34_Bstacei_316_v1.0	3	0.0421
BR10G05	scaffold_41_Bstacei_316_v1.0	3	0.0543
BR10G06	Bd1_Bd21-3_460_v1.0	3	0.0043
BR10G06	Bd2_Bd21-3_460_v1.0	3	0.0044
BR10G06	Bd3_Bd21-3_460_v1.0	3	0.0043
BR10G06	Bd4_Bd21-3_460_v1.0	3	0.0039
BR10G06	Bd5_Bd21-3_460_v1.0	3	0.0037
BR10G06	Chr01_Bstacei_316_v1.0	3	0.0055
BR10G06	Chr02_Bstacei_316_v1.0	3	0.0050
